,density,size,Run,boolean_percolation,cluster_coefficient,stopping_step,pop_weights,fixed_areas_pc,cluster_threshold,alpha,homophily,stopping_threshold
0,0.88,65,0,True,0.35896130698816175,17,"(0.6, 0.4)",0.0,4,0.8,6,5
1,0.88,65,1,True,0.42894961661006265,21,"(0.6, 0.4)",0.0,4,0.8,6,5
2,0.88,65,2,True,0.367530217974005,18,"(0.6, 0.4)",0.0,4,0.8,6,5
3,0.88,65,3,False,0.14937581939630187,17,"(0.6, 0.4)",0.0,4,0.8,6,5
4,0.88,65,4,True,0.4256184034950534,19,"(0.6, 0.4)",0.0,4,0.8,6,5
5,0.88,65,5,True,0.47650123128275157,21,"(0.6, 0.4)",0.0,4,0.8,6,5
6,0.88,65,6,True,0.4588709156619944,18,"(0.6, 0.4)",0.0,4,0.8,6,5
7,0.88,65,7,True,0.5100843418959031,15,"(0.6, 0.4)",0.0,4,0.8,6,5
8,0.88,65,8,True,0.29780954214955124,22,"(0.6, 0.4)",0.0,4,0.8,6,5
9,0.88,65,9,True,0.2971201405179557,18,"(0.6, 0.4)",0.0,4,0.8,6,5
10,0.88,65,10,True,0.46305597376375707,17,"(0.6, 0.4)",0.0,4,0.8,6,5
11,0.88,65,11,True,0.47601906640368175,19,"(0.6, 0.4)",0.0,4,0.8,6,5
12,0.88,65,12,True,0.5501305393135161,20,"(0.6, 0.4)",0.0,4,0.8,6,5
13,0.88,65,13,True,0.3765949099198985,23,"(0.6, 0.4)",0.0,4,0.8,6,5
14,0.88,65,14,True,0.26550276406443907,14,"(0.6, 0.4)",0.0,4,0.8,6,5
15,0.88,65,15,True,0.3040326552525005,15,"(0.6, 0.4)",0.0,4,0.8,6,5
16,0.88,65,16,True,0.17774914510462986,21,"(0.6, 0.4)",0.0,4,0.8,6,5
17,0.88,65,17,True,0.501754646001346,20,"(0.6, 0.4)",0.0,4,0.8,6,5
18,0.88,65,18,True,0.4793459029212329,19,"(0.6, 0.4)",0.0,4,0.8,6,5
19,0.88,65,19,True,0.40791607825745285,23,"(0.6, 0.4)",0.0,4,0.8,6,5
20,0.88,70,20,True,0.39150680850571523,21,"(0.6, 0.4)",0.0,4,0.8,6,5
21,0.88,70,21,True,0.4286676269147115,19,"(0.6, 0.4)",0.0,4,0.8,6,5
22,0.88,70,22,True,0.4603693918043408,20,"(0.6, 0.4)",0.0,4,0.8,6,5
23,0.88,70,23,True,0.42408553727613496,21,"(0.6, 0.4)",0.0,4,0.8,6,5
24,0.88,70,24,True,0.3820450680272109,21,"(0.6, 0.4)",0.0,4,0.8,6,5
25,0.88,70,25,True,0.4848976554907678,27,"(0.6, 0.4)",0.0,4,0.8,6,5
26,0.88,70,26,True,0.302476977185432,19,"(0.6, 0.4)",0.0,4,0.8,6,5
27,0.88,70,27,True,0.5064886881623398,16,"(0.6, 0.4)",0.0,4,0.8,6,5
28,0.88,70,28,True,0.33107725658290527,17,"(0.6, 0.4)",0.0,4,0.8,6,5
29,0.88,70,29,True,0.4034209270442871,22,"(0.6, 0.4)",0.0,4,0.8,6,5
30,0.88,70,30,True,0.20034833576287658,27,"(0.6, 0.4)",0.0,4,0.8,6,5
31,0.88,70,31,True,0.3625559228793559,19,"(0.6, 0.4)",0.0,4,0.8,6,5
32,0.88,70,32,True,0.47119189342403633,22,"(0.6, 0.4)",0.0,4,0.8,6,5
33,0.88,70,33,True,0.2824754008746356,16,"(0.6, 0.4)",0.0,4,0.8,6,5
34,0.88,70,34,True,0.4107883144754501,20,"(0.6, 0.4)",0.0,4,0.8,6,5
35,0.88,70,35,True,0.202431654634643,17,"(0.6, 0.4)",0.0,4,0.8,6,5
36,0.88,70,36,False,0.23533676650932484,26,"(0.6, 0.4)",0.0,4,0.8,6,5
37,0.88,70,37,True,0.3306938804433338,22,"(0.6, 0.4)",0.0,4,0.8,6,5
38,0.88,70,38,True,0.21105135591651628,15,"(0.6, 0.4)",0.0,4,0.8,6,5
39,0.88,70,39,True,0.45038905953537883,16,"(0.6, 0.4)",0.0,4,0.8,6,5
40,0.88,75,40,True,0.2636826666666667,16,"(0.6, 0.4)",0.0,4,0.8,6,5
41,0.88,75,41,True,0.4610114458161866,16,"(0.6, 0.4)",0.0,4,0.8,6,5
42,0.88,75,42,True,0.4541337942386831,26,"(0.6, 0.4)",0.0,4,0.8,6,5
43,0.88,75,43,True,0.4478305953360769,19,"(0.6, 0.4)",0.0,4,0.8,6,5
44,0.88,75,44,True,0.2234166364883402,24,"(0.6, 0.4)",0.0,4,0.8,6,5
45,0.88,75,45,True,0.35630203566529495,22,"(0.6, 0.4)",0.0,4,0.8,6,5
46,0.88,75,46,True,0.4181208010973937,23,"(0.6, 0.4)",0.0,4,0.8,6,5
47,0.88,75,47,True,0.3865059423868313,26,"(0.6, 0.4)",0.0,4,0.8,6,5
48,0.88,75,48,True,0.3644166803840878,20,"(0.6, 0.4)",0.0,4,0.8,6,5
49,0.88,75,49,True,0.4570013388203018,16,"(0.6, 0.4)",0.0,4,0.8,6,5
50,0.88,75,50,True,0.4398037640603567,16,"(0.6, 0.4)",0.0,4,0.8,6,5
51,0.88,75,51,True,0.3762483621399177,28,"(0.6, 0.4)",0.0,4,0.8,6,5
52,0.88,75,52,True,0.49776643072702337,20,"(0.6, 0.4)",0.0,4,0.8,6,5
53,0.88,75,53,True,0.529212170096022,20,"(0.6, 0.4)",0.0,4,0.8,6,5
54,0.88,75,54,True,0.3141039780521262,20,"(0.6, 0.4)",0.0,4,0.8,6,5
55,0.88,75,55,True,0.281597925925926,17,"(0.6, 0.4)",0.0,4,0.8,6,5
56,0.88,75,56,True,0.43529514403292185,21,"(0.6, 0.4)",0.0,4,0.8,6,5
57,0.88,75,57,True,0.414525157750343,22,"(0.6, 0.4)",0.0,4,0.8,6,5
58,0.88,75,58,True,0.4520172729766804,20,"(0.6, 0.4)",0.0,4,0.8,6,5
59,0.88,75,59,True,0.4606637146776406,18,"(0.6, 0.4)",0.0,4,0.8,6,5
60,0.88,80,60,True,0.40349678887261287,25,"(0.6, 0.4)",0.0,4,0.8,6,5
61,0.88,80,61,True,0.30940593295627167,22,"(0.6, 0.4)",0.0,4,0.8,6,5
62,0.88,80,62,True,0.35984752231174044,22,"(0.6, 0.4)",0.0,4,0.8,6,5
63,0.88,80,63,True,0.4072240024142795,17,"(0.6, 0.4)",0.0,4,0.8,6,5
64,0.88,80,64,True,0.21664529588487413,27,"(0.6, 0.4)",0.0,4,0.8,6,5
65,0.88,80,65,True,0.3938935767279731,17,"(0.6, 0.4)",0.0,4,0.8,6,5
66,0.88,80,66,True,0.4273642052544488,26,"(0.6, 0.4)",0.0,4,0.8,6,5
67,0.88,80,67,True,0.5236784871419271,17,"(0.6, 0.4)",0.0,4,0.8,6,5
68,0.88,80,68,True,0.49798578050401476,16,"(0.6, 0.4)",0.0,4,0.8,6,5
69,0.88,80,69,True,0.4244662645128038,14,"(0.6, 0.4)",0.0,4,0.8,6,5
70,0.88,80,70,True,0.42920744154188367,24,"(0.6, 0.4)",0.0,4,0.8,6,5
71,0.88,80,71,True,0.5034942033555773,15,"(0.6, 0.4)",0.0,4,0.8,6,5
72,0.88,80,72,True,0.418738530476888,30,"(0.6, 0.4)",0.0,4,0.8,6,5
73,0.88,80,73,True,0.38574612087673615,22,"(0.6, 0.4)",0.0,4,0.8,6,5
74,0.88,80,74,True,0.5241218736436632,18,"(0.6, 0.4)",0.0,4,0.8,6,5
75,0.88,80,75,True,0.38192326015896266,25,"(0.6, 0.4)",0.0,4,0.8,6,5
76,0.88,80,76,True,0.49761896769205727,21,"(0.6, 0.4)",0.0,4,0.8,6,5
77,0.88,80,77,True,0.42543935139973954,20,"(0.6, 0.4)",0.0,4,0.8,6,5
78,0.88,80,78,True,0.44694925944010416,22,"(0.6, 0.4)",0.0,4,0.8,6,5
79,0.88,80,79,True,0.34672907511393225,20,"(0.6, 0.4)",0.0,4,0.8,6,5
80,0.88,85,80,True,0.21870959266398737,24,"(0.6, 0.4)",0.0,4,0.8,6,5
81,0.88,85,81,True,0.4700245380735916,17,"(0.6, 0.4)",0.0,4,0.8,6,5
82,0.88,85,82,True,0.45583487319888943,23,"(0.6, 0.4)",0.0,4,0.8,6,5
83,0.88,85,83,True,0.4387469551902449,23,"(0.6, 0.4)",0.0,4,0.8,6,5
84,0.88,85,84,True,0.35788296090537447,19,"(0.6, 0.4)",0.0,4,0.8,6,5
85,0.88,85,85,True,0.20675031828322618,26,"(0.6, 0.4)",0.0,4,0.8,6,5
86,0.88,85,86,True,0.482969678949672,19,"(0.6, 0.4)",0.0,4,0.8,6,5
87,0.88,85,87,True,0.5316826240639414,16,"(0.6, 0.4)",0.0,4,0.8,6,5
88,0.88,85,88,True,0.4280338677298723,23,"(0.6, 0.4)",0.0,4,0.8,6,5
89,0.88,85,89,True,0.22321701528158588,21,"(0.6, 0.4)",0.0,4,0.8,6,5
90,0.88,85,90,True,0.4010906039598824,18,"(0.6, 0.4)",0.0,4,0.8,6,5
91,0.88,85,91,True,0.49014806655412013,18,"(0.6, 0.4)",0.0,4,0.8,6,5
92,0.88,85,92,True,0.42440781360376434,24,"(0.6, 0.4)",0.0,4,0.8,6,5
93,0.88,85,93,True,0.3268186909745919,20,"(0.6, 0.4)",0.0,4,0.8,6,5
94,0.88,85,94,True,0.4718802057765911,18,"(0.6, 0.4)",0.0,4,0.8,6,5
95,0.88,85,95,True,0.28464981528265015,25,"(0.6, 0.4)",0.0,4,0.8,6,5
96,0.88,85,96,True,0.2678082158977982,23,"(0.6, 0.4)",0.0,4,0.8,6,5
97,0.88,85,97,True,0.4261936319408692,25,"(0.6, 0.4)",0.0,4,0.8,6,5
98,0.88,85,98,True,0.281828076505044,21,"(0.6, 0.4)",0.0,4,0.8,6,5
99,0.88,85,99,True,0.49698091897047847,24,"(0.6, 0.4)",0.0,4,0.8,6,5
100,0.88,90,100,True,0.1995824601178682,25,"(0.6, 0.4)",0.0,4,0.8,6,5
101,0.88,90,101,True,0.4657247317905468,30,"(0.6, 0.4)",0.0,4,0.8,6,5
102,0.88,90,102,True,0.25978263814797875,27,"(0.6, 0.4)",0.0,4,0.8,6,5
103,0.88,90,103,True,0.27056416069704825,21,"(0.6, 0.4)",0.0,4,0.8,6,5
104,0.88,90,104,True,0.46232020228962384,26,"(0.6, 0.4)",0.0,4,0.8,6,5
105,0.88,90,105,True,0.4620211551000017,16,"(0.6, 0.4)",0.0,4,0.8,6,5
106,0.88,90,106,True,0.36674408647902584,21,"(0.6, 0.4)",0.0,4,0.8,6,5
107,0.88,90,107,True,0.45381351187149654,26,"(0.6, 0.4)",0.0,4,0.8,6,5
108,0.88,90,108,True,0.45443235702552115,17,"(0.6, 0.4)",0.0,4,0.8,6,5
109,0.88,90,109,True,0.3131430676218056,21,"(0.6, 0.4)",0.0,4,0.8,6,5
110,0.88,90,110,True,0.4551475681213907,29,"(0.6, 0.4)",0.0,4,0.8,6,5
111,0.88,90,111,True,0.5081010156818913,27,"(0.6, 0.4)",0.0,4,0.8,6,5
112,0.88,90,112,True,0.4297808335026842,21,"(0.6, 0.4)",0.0,4,0.8,6,5
113,0.88,90,113,True,0.4567119098121899,26,"(0.6, 0.4)",0.0,4,0.8,6,5
114,0.88,90,114,True,0.16478809971379701,26,"(0.6, 0.4)",0.0,4,0.8,6,5
115,0.88,90,115,True,0.3739202082169046,24,"(0.6, 0.4)",0.0,4,0.8,6,5
116,0.88,90,116,True,0.32253267942725533,24,"(0.6, 0.4)",0.0,4,0.8,6,5
117,0.88,90,117,True,0.40351480867584544,26,"(0.6, 0.4)",0.0,4,0.8,6,5
118,0.88,90,118,True,0.4106388232654236,22,"(0.6, 0.4)",0.0,4,0.8,6,5
119,0.88,90,119,True,0.2643772015614151,21,"(0.6, 0.4)",0.0,4,0.8,6,5
120,0.88,95,120,True,0.39622740941384904,25,"(0.6, 0.4)",0.0,4,0.8,6,5
121,0.88,95,121,True,0.49333440334081063,34,"(0.6, 0.4)",0.0,4,0.8,6,5
122,0.88,95,122,True,0.3087752123176192,17,"(0.6, 0.4)",0.0,4,0.8,6,5
123,0.88,95,123,True,0.37064433633532246,25,"(0.6, 0.4)",0.0,4,0.8,6,5
124,0.88,95,124,True,0.40582357750818704,21,"(0.6, 0.4)",0.0,4,0.8,6,5
125,0.88,95,125,True,0.4334411440468791,17,"(0.6, 0.4)",0.0,4,0.8,6,5
126,0.88,95,126,True,0.3295282631178228,21,"(0.6, 0.4)",0.0,4,0.8,6,5
127,0.88,95,127,True,0.4727224272714639,28,"(0.6, 0.4)",0.0,4,0.8,6,5
128,0.88,95,128,True,0.34117893935402244,22,"(0.6, 0.4)",0.0,4,0.8,6,5
129,0.88,95,129,True,0.26279686739324865,26,"(0.6, 0.4)",0.0,4,0.8,6,5
130,0.88,95,130,True,0.47885446960454064,24,"(0.6, 0.4)",0.0,4,0.8,6,5
131,0.88,95,131,True,0.41236163012868227,23,"(0.6, 0.4)",0.0,4,0.8,6,5
132,0.88,95,132,True,0.4249764001538083,23,"(0.6, 0.4)",0.0,4,0.8,6,5
133,0.88,95,133,True,0.4701686903023219,22,"(0.6, 0.4)",0.0,4,0.8,6,5
134,0.88,95,134,True,0.3761197223266652,22,"(0.6, 0.4)",0.0,4,0.8,6,5
135,0.88,95,135,True,0.2883320118101542,23,"(0.6, 0.4)",0.0,4,0.8,6,5
136,0.88,95,136,True,0.3624546866753802,21,"(0.6, 0.4)",0.0,4,0.8,6,5
137,0.88,95,137,True,0.3844395633346378,21,"(0.6, 0.4)",0.0,4,0.8,6,5
138,0.88,95,138,True,0.45777769251821787,20,"(0.6, 0.4)",0.0,4,0.8,6,5
139,0.88,95,139,True,0.46035553662793327,18,"(0.6, 0.4)",0.0,4,0.8,6,5
140,0.88,100,140,True,0.38941881944444445,22,"(0.6, 0.4)",0.0,4,0.8,6,5
141,0.88,100,141,True,0.5095763506944444,28,"(0.6, 0.4)",0.0,4,0.8,6,5
142,0.88,100,142,True,0.4029008854166667,24,"(0.6, 0.4)",0.0,4,0.8,6,5
143,0.88,100,143,True,0.5125328923611111,21,"(0.6, 0.4)",0.0,4,0.8,6,5
144,0.88,100,144,True,0.42577608333333333,21,"(0.6, 0.4)",0.0,4,0.8,6,5
145,0.88,100,145,True,0.25465294791666665,23,"(0.6, 0.4)",0.0,4,0.8,6,5
146,0.88,100,146,True,0.49775721875,21,"(0.6, 0.4)",0.0,4,0.8,6,5
147,0.88,100,147,True,0.4622312534722222,26,"(0.6, 0.4)",0.0,4,0.8,6,5
148,0.88,100,148,True,0.4561540833333333,22,"(0.6, 0.4)",0.0,4,0.8,6,5
149,0.88,100,149,True,0.40472213888888886,26,"(0.6, 0.4)",0.0,4,0.8,6,5
150,0.88,100,150,True,0.43249359722222225,18,"(0.6, 0.4)",0.0,4,0.8,6,5
151,0.88,100,151,True,0.4509000659722222,26,"(0.6, 0.4)",0.0,4,0.8,6,5
152,0.88,100,152,True,0.4486949652777778,21,"(0.6, 0.4)",0.0,4,0.8,6,5
153,0.88,100,153,True,0.42378930555555555,23,"(0.6, 0.4)",0.0,4,0.8,6,5
154,0.88,100,154,True,0.3831687881944444,25,"(0.6, 0.4)",0.0,4,0.8,6,5
155,0.88,100,155,True,0.39478549305555555,21,"(0.6, 0.4)",0.0,4,0.8,6,5
156,0.88,100,156,True,0.20864508680555555,21,"(0.6, 0.4)",0.0,4,0.8,6,5
157,0.88,100,157,True,0.20020078472222222,25,"(0.6, 0.4)",0.0,4,0.8,6,5
158,0.88,100,158,True,0.4898496493055556,20,"(0.6, 0.4)",0.0,4,0.8,6,5
159,0.88,100,159,True,0.45606847916666665,21,"(0.6, 0.4)",0.0,4,0.8,6,5
160,0.89,65,160,True,0.2928435239973702,22,"(0.6, 0.4)",0.0,4,0.8,6,5
161,0.89,65,161,True,0.44383658368637885,26,"(0.6, 0.4)",0.0,4,0.8,6,5
162,0.89,65,162,True,0.4478087446362366,17,"(0.6, 0.4)",0.0,4,0.8,6,5
163,0.89,65,163,True,0.4326617493162782,19,"(0.6, 0.4)",0.0,4,0.8,6,5
164,0.89,65,164,True,0.3091674544542091,24,"(0.6, 0.4)",0.0,4,0.8,6,5
165,0.89,65,165,True,0.5089283366206443,25,"(0.6, 0.4)",0.0,4,0.8,6,5
166,0.89,65,166,True,0.3494938124637715,18,"(0.6, 0.4)",0.0,4,0.8,6,5
167,0.89,65,167,True,0.28392316250987165,19,"(0.6, 0.4)",0.0,4,0.8,6,5
168,0.89,65,168,True,0.38983435064909805,24,"(0.6, 0.4)",0.0,4,0.8,6,5
169,0.89,65,169,True,0.5242977408976498,20,"(0.6, 0.4)",0.0,4,0.8,6,5
170,0.89,65,170,True,0.4250425210757482,25,"(0.6, 0.4)",0.0,4,0.8,6,5
171,0.89,65,171,True,0.36668306431847625,16,"(0.6, 0.4)",0.0,4,0.8,6,5
172,0.89,65,172,True,0.28915496656279543,20,"(0.6, 0.4)",0.0,4,0.8,6,5
173,0.89,65,173,True,0.3476701912864862,27,"(0.6, 0.4)",0.0,4,0.8,6,5
174,0.89,65,174,True,0.2535836941594793,17,"(0.6, 0.4)",0.0,4,0.8,6,5
175,0.89,65,175,True,0.38704383210983123,28,"(0.6, 0.4)",0.0,4,0.8,6,5
176,0.89,65,176,True,0.13212543133799393,19,"(0.6, 0.4)",0.0,4,0.8,6,5
177,0.89,65,177,True,0.4520927916467288,23,"(0.6, 0.4)",0.0,4,0.8,6,5
178,0.89,65,178,True,0.5081772930452949,23,"(0.6, 0.4)",0.0,4,0.8,6,5
179,0.89,65,179,True,0.40641924302370364,20,"(0.6, 0.4)",0.0,4,0.8,6,5
180,0.89,70,180,True,0.4540979019158684,20,"(0.6, 0.4)",0.0,4,0.8,6,5
181,0.89,70,181,True,0.4633263917812023,23,"(0.6, 0.4)",0.0,4,0.8,6,5
182,0.89,70,182,True,0.4682662027395993,28,"(0.6, 0.4)",0.0,4,0.8,6,5
183,0.89,70,183,True,0.27503942223147765,20,"(0.6, 0.4)",0.0,4,0.8,6,5
184,0.89,70,184,True,0.4113159881299459,21,"(0.6, 0.4)",0.0,4,0.8,6,5
185,0.89,70,185,True,0.49162681058818086,16,"(0.6, 0.4)",0.0,4,0.8,6,5
186,0.89,70,186,True,0.3753728770419733,19,"(0.6, 0.4)",0.0,4,0.8,6,5
187,0.89,70,187,True,0.32209812751631267,16,"(0.6, 0.4)",0.0,4,0.8,6,5
188,0.89,70,188,True,0.41333891549817203,18,"(0.6, 0.4)",0.0,4,0.8,6,5
189,0.89,70,189,True,0.4333141428340044,23,"(0.6, 0.4)",0.0,4,0.8,6,5
190,0.89,70,190,True,0.4503850102966357,24,"(0.6, 0.4)",0.0,4,0.8,6,5
191,0.89,70,191,True,0.3687893643852099,26,"(0.6, 0.4)",0.0,4,0.8,6,5
192,0.89,70,192,True,0.4346939498588552,14,"(0.6, 0.4)",0.0,4,0.8,6,5
193,0.89,70,193,True,0.4366679537461243,21,"(0.6, 0.4)",0.0,4,0.8,6,5
194,0.89,70,194,True,0.3861966657411264,19,"(0.6, 0.4)",0.0,4,0.8,6,5
195,0.89,70,195,True,0.3828381837428849,20,"(0.6, 0.4)",0.0,4,0.8,6,5
196,0.89,70,196,True,0.3331955579850988,22,"(0.6, 0.4)",0.0,4,0.8,6,5
197,0.89,70,197,True,0.4324091379749179,20,"(0.6, 0.4)",0.0,4,0.8,6,5
198,0.89,70,198,True,0.294523693831274,26,"(0.6, 0.4)",0.0,4,0.8,6,5
199,0.89,70,199,True,0.4563774787125735,26,"(0.6, 0.4)",0.0,4,0.8,6,5
200,0.89,75,200,True,0.4856276433470508,25,"(0.6, 0.4)",0.0,4,0.8,6,5
201,0.89,75,201,True,0.5246980082304527,19,"(0.6, 0.4)",0.0,4,0.8,6,5
202,0.89,75,202,True,0.5077375582990398,31,"(0.6, 0.4)",0.0,4,0.8,6,5
203,0.89,75,203,True,0.5333305569272977,20,"(0.6, 0.4)",0.0,4,0.8,6,5
204,0.89,75,204,True,0.4639406310013718,26,"(0.6, 0.4)",0.0,4,0.8,6,5
205,0.89,75,205,True,0.4980525980795611,25,"(0.6, 0.4)",0.0,4,0.8,6,5
206,0.89,75,206,True,0.21777152263374489,23,"(0.6, 0.4)",0.0,4,0.8,6,5
207,0.89,75,207,True,0.29889096296296297,27,"(0.6, 0.4)",0.0,4,0.8,6,5
208,0.89,75,208,True,0.40028713305898495,25,"(0.6, 0.4)",0.0,4,0.8,6,5
209,0.89,75,209,True,0.4536799231824417,30,"(0.6, 0.4)",0.0,4,0.8,6,5
210,0.89,75,210,True,0.4271316652949246,20,"(0.6, 0.4)",0.0,4,0.8,6,5
211,0.89,75,211,True,0.4390915884773663,17,"(0.6, 0.4)",0.0,4,0.8,6,5
212,0.89,75,212,True,0.4703466995884774,22,"(0.6, 0.4)",0.0,4,0.8,6,5
213,0.89,75,213,True,0.3989622496570645,22,"(0.6, 0.4)",0.0,4,0.8,6,5
214,0.89,75,214,True,0.3031591989026063,23,"(0.6, 0.4)",0.0,4,0.8,6,5
215,0.89,75,215,True,0.4603795336076818,26,"(0.6, 0.4)",0.0,4,0.8,6,5
216,0.89,75,216,True,0.2186654814814815,17,"(0.6, 0.4)",0.0,4,0.8,6,5
217,0.89,75,217,True,0.3729523621399177,16,"(0.6, 0.4)",0.0,4,0.8,6,5
218,0.89,75,218,True,0.47724794513031554,22,"(0.6, 0.4)",0.0,4,0.8,6,5
219,0.89,75,219,False,0.18247837585733884,20,"(0.6, 0.4)",0.0,4,0.8,6,5
220,0.89,80,220,True,0.377823978000217,21,"(0.6, 0.4)",0.0,4,0.8,6,5
221,0.89,80,221,True,0.4462487623426649,24,"(0.6, 0.4)",0.0,4,0.8,6,5
222,0.89,80,222,True,0.35856992933485243,23,"(0.6, 0.4)",0.0,4,0.8,6,5
223,0.89,80,223,True,0.37925955030653213,21,"(0.6, 0.4)",0.0,4,0.8,6,5
224,0.89,80,224,True,0.34753643459743927,19,"(0.6, 0.4)",0.0,4,0.8,6,5
225,0.89,80,225,True,0.396633538140191,19,"(0.6, 0.4)",0.0,4,0.8,6,5
226,0.89,80,226,True,0.3894944085015191,24,"(0.6, 0.4)",0.0,4,0.8,6,5
227,0.89,80,227,True,0.333454827202691,23,"(0.6, 0.4)",0.0,4,0.8,6,5
228,0.89,80,228,True,0.4709312778049045,21,"(0.6, 0.4)",0.0,4,0.8,6,5
229,0.89,80,229,True,0.3624320644802517,20,"(0.6, 0.4)",0.0,4,0.8,6,5
230,0.89,80,230,True,0.2757601843939887,27,"(0.6, 0.4)",0.0,4,0.8,6,5
231,0.89,80,231,True,0.4317494964599609,21,"(0.6, 0.4)",0.0,4,0.8,6,5
232,0.89,80,232,True,0.283986078898112,16,"(0.6, 0.4)",0.0,4,0.8,6,5
233,0.89,80,233,True,0.18655315823025173,29,"(0.6, 0.4)",0.0,4,0.8,6,5
234,0.89,80,234,True,0.33792030334472656,29,"(0.6, 0.4)",0.0,4,0.8,6,5
235,0.89,80,235,True,0.4368717363145616,20,"(0.6, 0.4)",0.0,4,0.8,6,5
236,0.89,80,236,True,0.4181332227918837,24,"(0.6, 0.4)",0.0,4,0.8,6,5
237,0.89,80,237,True,0.3954463873969184,19,"(0.6, 0.4)",0.0,4,0.8,6,5
238,0.89,80,238,True,0.1954668172200521,23,"(0.6, 0.4)",0.0,4,0.8,6,5
239,0.89,80,239,True,0.4192407311333551,17,"(0.6, 0.4)",0.0,4,0.8,6,5
240,0.89,85,240,True,0.4374421003899219,19,"(0.6, 0.4)",0.0,4,0.8,6,5
241,0.89,85,241,True,0.35959458632492963,21,"(0.6, 0.4)",0.0,4,0.8,6,5
242,0.89,85,242,True,0.4815897997709159,26,"(0.6, 0.4)",0.0,4,0.8,6,5
243,0.89,85,243,True,0.4429432118868309,26,"(0.6, 0.4)",0.0,4,0.8,6,5
244,0.89,85,244,True,0.4456850772061318,35,"(0.6, 0.4)",0.0,4,0.8,6,5
245,0.89,85,245,True,0.1669660058880734,23,"(0.6, 0.4)",0.0,4,0.8,6,5
246,0.89,85,246,True,0.45156416416895817,34,"(0.6, 0.4)",0.0,4,0.8,6,5
247,0.89,85,247,True,0.4521654301180409,23,"(0.6, 0.4)",0.0,4,0.8,6,5
248,0.89,85,248,True,0.3747758115390807,17,"(0.6, 0.4)",0.0,4,0.8,6,5
249,0.89,85,249,True,0.3481817014749451,22,"(0.6, 0.4)",0.0,4,0.8,6,5
250,0.89,85,250,True,0.4648421754209521,30,"(0.6, 0.4)",0.0,4,0.8,6,5
251,0.89,85,251,True,0.45634324168638896,22,"(0.6, 0.4)",0.0,4,0.8,6,5
252,0.89,85,252,True,0.4375480883716537,24,"(0.6, 0.4)",0.0,4,0.8,6,5
253,0.89,85,253,True,0.5218123984786261,16,"(0.6, 0.4)",0.0,4,0.8,6,5
254,0.89,85,254,True,0.42450945138215407,30,"(0.6, 0.4)",0.0,4,0.8,6,5
255,0.89,85,255,True,0.4215508874015717,24,"(0.6, 0.4)",0.0,4,0.8,6,5
256,0.89,85,256,True,0.24575677574103122,23,"(0.6, 0.4)",0.0,4,0.8,6,5
257,0.89,85,257,True,0.24505140423765678,27,"(0.6, 0.4)",0.0,4,0.8,6,5
258,0.89,85,258,True,0.5039472241844699,26,"(0.6, 0.4)",0.0,4,0.8,6,5
259,0.89,85,259,True,0.3334564893193861,30,"(0.6, 0.4)",0.0,4,0.8,6,5
260,0.89,90,260,True,0.4648517915206015,23,"(0.6, 0.4)",0.0,4,0.8,6,5
261,0.89,90,261,True,0.23510436777083438,26,"(0.6, 0.4)",0.0,4,0.8,6,5
262,0.89,90,262,True,0.37141491600196447,23,"(0.6, 0.4)",0.0,4,0.8,6,5
263,0.89,90,263,True,0.387902398855188,24,"(0.6, 0.4)",0.0,4,0.8,6,5
264,0.89,90,264,True,0.40471835890531593,20,"(0.6, 0.4)",0.0,4,0.8,6,5
265,0.89,90,265,True,0.4439716697149824,26,"(0.6, 0.4)",0.0,4,0.8,6,5
266,0.89,90,266,True,0.4076122425866653,24,"(0.6, 0.4)",0.0,4,0.8,6,5
267,0.89,90,267,True,0.3815941262764822,22,"(0.6, 0.4)",0.0,4,0.8,6,5
268,0.89,90,268,True,0.36356187234330806,22,"(0.6, 0.4)",0.0,4,0.8,6,5
269,0.89,90,269,True,0.4250023814967231,29,"(0.6, 0.4)",0.0,4,0.8,6,5
