,density,size,Run,boolean_percolation,cluster_coefficient,stopping_step,pop_weights,fixed_areas_pc,cluster_threshold,alpha,homophily,stopping_threshold
1059,0.9400000000000001,85,1059,True,0.4797021241497481,41,"(0.6, 0.4)",0.0,4,0.8,6,5
1060,0.9400000000000001,90,1060,True,0.4186064063320293,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1061,0.9400000000000001,90,1061,True,0.5448758340530745,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1062,0.9400000000000001,90,1062,True,0.5216911378685498,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1063,0.9400000000000001,90,1063,True,0.41103196603668135,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1064,0.9400000000000001,90,1064,False,0.20202511367677692,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1065,0.9400000000000001,90,1065,True,0.4488814321580382,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1066,0.9400000000000001,90,1066,True,0.4649479616504936,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1067,0.9400000000000001,90,1067,True,0.36435877406899353,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1068,0.9400000000000001,90,1068,True,0.5336548248065166,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1069,0.9400000000000001,90,1069,True,0.32613307909532757,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1070,0.9400000000000001,90,1070,True,0.43547229843011737,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1071,0.9400000000000001,90,1071,True,0.5124707816813155,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1072,0.9400000000000001,90,1072,True,0.42321198284475603,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1073,0.9400000000000001,90,1073,True,0.5557945996121865,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1074,0.9400000000000001,90,1074,True,0.4780062585733882,29,"(0.6, 0.4)",0.0,4,0.8,6,5
1075,0.9400000000000001,90,1075,True,0.5013070553692696,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1076,0.9400000000000001,90,1076,True,0.49360823214618366,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1077,0.9400000000000001,90,1077,True,0.45157680485698315,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1078,0.9400000000000001,90,1078,True,0.49764519191688256,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1079,0.9400000000000001,90,1079,True,0.4683005321851344,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1080,0.9400000000000001,95,1080,True,0.44437576786891175,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1081,0.9400000000000001,95,1081,True,0.40203410552916774,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1082,0.9400000000000001,95,1082,True,0.3970720801371656,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1083,0.9400000000000001,95,1083,True,0.5390018833836792,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1084,0.9400000000000001,95,1084,True,0.46072455279229324,29,"(0.6, 0.4)",0.0,4,0.8,6,5
1085,0.9400000000000001,95,1085,True,0.46367921431610326,27,"(0.6, 0.4)",0.0,4,0.8,6,5
1086,0.9400000000000001,95,1086,True,0.2836029837435597,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1087,0.9400000000000001,95,1087,True,0.25995124005766956,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1088,0.9400000000000001,95,1088,True,0.42165539961582044,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1089,0.9400000000000001,95,1089,True,0.42619742362661767,52,"(0.6, 0.4)",0.0,4,0.8,6,5
1090,0.9400000000000001,95,1090,True,0.4899383019194485,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1091,0.9400000000000001,95,1091,True,0.3151837172997616,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1092,0.9400000000000001,95,1092,True,0.43661631237056536,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1093,0.9400000000000001,95,1093,True,0.3624355842709754,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1094,0.9400000000000001,95,1094,True,0.24926838771614365,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1095,0.9400000000000001,95,1095,True,0.3927811242155055,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1096,0.9400000000000001,95,1096,True,0.337452073469868,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1097,0.9400000000000001,95,1097,True,0.3525268418409585,44,"(0.6, 0.4)",0.0,4,0.8,6,5
1098,0.9400000000000001,95,1098,True,0.5378390495605296,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1099,0.9400000000000001,95,1099,True,0.48921789700474644,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1100,0.9400000000000001,100,1100,True,0.3603951736111111,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1101,0.9400000000000001,100,1101,True,0.4634702673611111,24,"(0.6, 0.4)",0.0,4,0.8,6,5
1102,0.9400000000000001,100,1102,True,0.37076964930555556,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1103,0.9400000000000001,100,1103,True,0.4899321111111111,41,"(0.6, 0.4)",0.0,4,0.8,6,5
1104,0.9400000000000001,100,1104,True,0.39182435069444443,38,"(0.6, 0.4)",0.0,4,0.8,6,5
1105,0.9400000000000001,100,1105,True,0.3823222534722222,38,"(0.6, 0.4)",0.0,4,0.8,6,5
1106,0.9400000000000001,100,1106,True,0.5670534166666666,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1107,0.9400000000000001,100,1107,True,0.34288326736111113,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1108,0.9400000000000001,100,1108,True,0.3906338645833333,46,"(0.6, 0.4)",0.0,4,0.8,6,5
1109,0.9400000000000001,100,1109,True,0.4947615659722222,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1110,0.9400000000000001,100,1110,True,0.24879275694444444,29,"(0.6, 0.4)",0.0,4,0.8,6,5
1111,0.9400000000000001,100,1111,True,0.2589915347222222,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1112,0.9400000000000001,100,1112,False,0.16928464236111113,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1113,0.9400000000000001,100,1113,True,0.4831249444444444,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1114,0.9400000000000001,100,1114,True,0.37895570486111113,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1115,0.9400000000000001,100,1115,True,0.4574284722222222,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1116,0.9400000000000001,100,1116,True,0.4225565208333333,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1117,0.9400000000000001,100,1117,True,0.4949105659722222,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1118,0.9400000000000001,100,1118,True,0.46870895833333337,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1119,0.9400000000000001,100,1119,True,0.4494667465277778,41,"(0.6, 0.4)",0.0,4,0.8,6,5
1120,0.9500000000000001,65,1120,True,0.5116899112620551,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1121,0.9500000000000001,65,1121,True,0.5075985512489836,25,"(0.6, 0.4)",0.0,4,0.8,6,5
1122,0.9500000000000001,65,1122,True,0.36700129158253875,25,"(0.6, 0.4)",0.0,4,0.8,6,5
1123,0.9500000000000001,65,1123,True,0.3927621581877385,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1124,0.9500000000000001,65,1124,True,0.5581118580504106,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1125,0.9500000000000001,65,1125,True,0.5194634680547289,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1126,0.9500000000000001,65,1126,True,0.5255468607152721,25,"(0.6, 0.4)",0.0,4,0.8,6,5
1127,0.9500000000000001,65,1127,True,0.5096962446848655,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1128,0.9500000000000001,65,1128,True,0.4009324486771005,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1129,0.9500000000000001,65,1129,True,0.5025597259666444,25,"(0.6, 0.4)",0.0,4,0.8,6,5
1130,0.9500000000000001,65,1130,True,0.5544167259938766,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1131,0.9500000000000001,65,1131,True,0.5134934000910333,27,"(0.6, 0.4)",0.0,4,0.8,6,5
1132,0.9500000000000001,65,1132,True,0.377183844325401,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1133,0.9500000000000001,65,1133,True,0.48786608778870955,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1134,0.9500000000000001,65,1134,False,0.2701633735202238,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1135,0.9500000000000001,65,1135,True,0.5628190734062377,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1136,0.9500000000000001,65,1136,True,0.4748019054732755,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1137,0.9500000000000001,65,1137,True,0.5540925076541826,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1138,0.9500000000000001,65,1138,False,0.31481869215597025,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1139,0.9500000000000001,65,1139,True,0.499752128971519,25,"(0.6, 0.4)",0.0,4,0.8,6,5
1140,0.9500000000000001,70,1140,True,0.5650926263362488,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1141,0.9500000000000001,70,1141,True,0.5753690736498681,25,"(0.6, 0.4)",0.0,4,0.8,6,5
1142,0.9500000000000001,70,1142,True,0.5406332575547226,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1143,0.9500000000000001,70,1143,True,0.5331045802674812,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1144,0.9500000000000001,70,1144,True,0.5220935287380258,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1145,0.9500000000000001,70,1145,True,0.5372908278957842,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1146,0.9500000000000001,70,1146,True,0.5206064168864825,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1147,0.9500000000000001,70,1147,True,0.4056937069045305,27,"(0.6, 0.4)",0.0,4,0.8,6,5
1148,0.9500000000000001,70,1148,True,0.5172518828960155,29,"(0.6, 0.4)",0.0,4,0.8,6,5
1149,0.9500000000000001,70,1149,True,0.4638506958906012,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1150,0.9500000000000001,70,1150,True,0.5009824320884817,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1151,0.9500000000000001,70,1151,True,0.5050085757091953,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1152,0.9500000000000001,70,1152,True,0.42719564186218706,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1153,0.9500000000000001,70,1153,True,0.497115076472766,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1154,0.9500000000000001,70,1154,True,0.4865408799574252,27,"(0.6, 0.4)",0.0,4,0.8,6,5
1155,0.9500000000000001,70,1155,True,0.42144128314591145,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1156,0.9500000000000001,70,1156,True,0.4513158290527095,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1157,0.9500000000000001,70,1157,True,0.5929999652922393,44,"(0.6, 0.4)",0.0,4,0.8,6,5
1158,0.9500000000000001,70,1158,True,0.5069784435883197,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1159,0.9500000000000001,70,1159,True,0.42779870366513956,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1160,0.9500000000000001,75,1160,True,0.5725845048010973,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1161,0.9500000000000001,75,1161,True,0.5294108312757202,27,"(0.6, 0.4)",0.0,4,0.8,6,5
1162,0.9500000000000001,75,1162,True,0.29848402743484226,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1163,0.9500000000000001,75,1163,True,0.5062696954732511,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1164,0.9500000000000001,75,1164,True,0.4308901728395062,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1165,0.9500000000000001,75,1165,True,0.4705708093278464,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1166,0.9500000000000001,75,1166,True,0.47422327572016465,43,"(0.6, 0.4)",0.0,4,0.8,6,5
1167,0.9500000000000001,75,1167,True,0.5468994238683127,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1168,0.9500000000000001,75,1168,True,0.40809181893004115,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1169,0.9500000000000001,75,1169,True,0.5397573443072703,29,"(0.6, 0.4)",0.0,4,0.8,6,5
1170,0.9500000000000001,75,1170,True,0.5295912976680384,27,"(0.6, 0.4)",0.0,4,0.8,6,5
1171,0.9500000000000001,75,1171,True,0.47407895747599454,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1172,0.9500000000000001,75,1172,True,0.5240780027434843,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1173,0.9500000000000001,75,1173,True,0.5146169657064472,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1174,0.9500000000000001,75,1174,True,0.4634241755829904,27,"(0.6, 0.4)",0.0,4,0.8,6,5
1175,0.9500000000000001,75,1175,True,0.7107874677640604,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1176,0.9500000000000001,75,1176,True,0.5219299094650205,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1177,0.9500000000000001,75,1177,True,0.3710058381344308,29,"(0.6, 0.4)",0.0,4,0.8,6,5
1178,0.9500000000000001,75,1178,True,0.5641323566529493,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1179,0.9500000000000001,75,1179,True,0.3833370754458162,29,"(0.6, 0.4)",0.0,4,0.8,6,5
1180,0.9500000000000001,80,1180,True,0.48068089803059894,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1181,0.9500000000000001,80,1181,True,0.5869603305392795,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1182,0.9500000000000001,80,1182,True,0.3606027560763889,27,"(0.6, 0.4)",0.0,4,0.8,6,5
1183,0.9500000000000001,80,1183,True,0.5109654574924045,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1184,0.9500000000000001,80,1184,True,0.42118335300021703,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1185,0.9500000000000001,80,1185,True,0.578476079305013,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1186,0.9500000000000001,80,1186,True,0.44449381510416663,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1187,0.9500000000000001,80,1187,True,0.4192647552490234,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1188,0.9500000000000001,80,1188,True,0.3335854000515408,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1189,0.9500000000000001,80,1189,True,0.32375917222764755,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1190,0.9500000000000001,80,1190,True,0.27237195332845054,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1191,0.9500000000000001,80,1191,True,0.49512896219889324,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1192,0.9500000000000001,80,1192,True,0.4551692877875434,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1193,0.9500000000000001,80,1193,True,0.6792784288194444,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1194,0.9500000000000001,80,1194,True,0.42589019775390624,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1195,0.9500000000000001,80,1195,True,0.48686038547092014,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1196,0.9500000000000001,80,1196,True,0.3347805023193359,38,"(0.6, 0.4)",0.0,4,0.8,6,5
1197,0.9500000000000001,80,1197,True,0.5007661946614583,43,"(0.6, 0.4)",0.0,4,0.8,6,5
1198,0.9500000000000001,80,1198,True,0.2802918667263455,29,"(0.6, 0.4)",0.0,4,0.8,6,5
1199,0.9500000000000001,80,1199,True,0.24254392835828992,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1200,0.9500000000000001,85,1200,True,0.5607688818114939,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1201,0.9500000000000001,85,1201,True,0.5722755354940674,43,"(0.6, 0.4)",0.0,4,0.8,6,5
1202,0.9500000000000001,85,1202,True,0.41807317254875354,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1203,0.9500000000000001,85,1203,True,0.38815323225429665,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1204,0.9500000000000001,85,1204,True,0.40887600457103934,41,"(0.6, 0.4)",0.0,4,0.8,6,5
1205,0.9500000000000001,85,1205,True,0.5116054578422725,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1206,0.9500000000000001,85,1206,True,0.35782739936330055,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1207,0.9500000000000001,85,1207,True,0.5577309499008234,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1208,0.9500000000000001,85,1208,True,0.5455110956791971,41,"(0.6, 0.4)",0.0,4,0.8,6,5
1209,0.9500000000000001,85,1209,True,0.5352669654604497,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1210,0.9500000000000001,85,1210,True,0.2839168126711978,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1211,0.9500000000000001,85,1211,True,0.497686988900995,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1212,0.9500000000000001,85,1212,True,0.5134724733234091,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1213,0.9500000000000001,85,1213,True,0.5340456292429449,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1214,0.9500000000000001,85,1214,True,0.4629412429874589,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1215,0.9500000000000001,85,1215,True,0.4655573914211862,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1216,0.9500000000000001,85,1216,True,0.5860627666495053,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1217,0.9500000000000001,85,1217,True,0.49710188655148607,26,"(0.6, 0.4)",0.0,4,0.8,6,5
1218,0.9500000000000001,85,1218,True,0.3663362042014716,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1219,0.9500000000000001,85,1219,True,0.2636425170515998,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1220,0.9500000000000001,90,1220,True,0.4369762559484496,38,"(0.6, 0.4)",0.0,4,0.8,6,5
1221,0.9500000000000001,90,1221,True,0.5332397934342664,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1222,0.9500000000000001,90,1222,True,0.5534576527544921,38,"(0.6, 0.4)",0.0,4,0.8,6,5
1223,0.9500000000000001,90,1223,True,0.5771998626141002,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1224,0.9500000000000001,90,1224,True,0.30910187937136957,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1225,0.9500000000000001,90,1225,True,0.44469917462615793,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1226,0.9500000000000001,90,1226,True,0.44290697132889634,38,"(0.6, 0.4)",0.0,4,0.8,6,5
1227,0.9500000000000001,90,1227,True,0.3261802962370235,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1228,0.9500000000000001,90,1228,False,0.24823197683279988,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1229,0.9500000000000001,90,1229,True,0.39126855979779507,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1230,0.9500000000000001,90,1230,True,0.45490896331859976,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1231,0.9500000000000001,90,1231,False,0.27648518603193956,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1232,0.9500000000000001,90,1232,True,0.3885755209656387,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1233,0.9500000000000001,90,1233,True,0.4262305616945249,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1234,0.9500000000000001,90,1234,True,0.4354663076428051,41,"(0.6, 0.4)",0.0,4,0.8,6,5
1235,0.9500000000000001,90,1235,True,0.40448466527798943,41,"(0.6, 0.4)",0.0,4,0.8,6,5
1236,0.9500000000000001,90,1236,True,0.46160219161205096,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1237,0.9500000000000001,90,1237,True,0.530790752171925,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1238,0.9500000000000001,90,1238,True,0.2992811954901861,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1239,0.9500000000000001,90,1239,True,0.5213190210672493,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1240,0.9500000000000001,95,1240,True,0.39858487461302816,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1241,0.9500000000000001,95,1241,True,0.5151348806238272,42,"(0.6, 0.4)",0.0,4,0.8,6,5
1242,0.9500000000000001,95,1242,True,0.524166195607598,44,"(0.6, 0.4)",0.0,4,0.8,6,5
1243,0.9500000000000001,95,1243,True,0.40854031796700285,42,"(0.6, 0.4)",0.0,4,0.8,6,5
1244,0.9500000000000001,95,1244,True,0.5461212228949202,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1245,0.9500000000000001,95,1245,True,0.46093155021489673,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1246,0.9500000000000001,95,1246,True,0.4013906388413567,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1247,0.9500000000000001,95,1247,True,0.4937459256587793,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1248,0.9500000000000001,95,1248,True,0.5535022069437091,43,"(0.6, 0.4)",0.0,4,0.8,6,5
1249,0.9500000000000001,95,1249,True,0.5069223089311947,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1250,0.9500000000000001,95,1250,True,0.4802968993655836,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1251,0.9500000000000001,95,1251,True,0.4942588343824523,46,"(0.6, 0.4)",0.0,4,0.8,6,5
1252,0.9500000000000001,95,1252,True,0.4777487042678378,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1253,0.9500000000000001,95,1253,True,0.3704830721406715,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1254,0.9500000000000001,95,1254,True,0.28013721247279155,38,"(0.6, 0.4)",0.0,4,0.8,6,5
1255,0.9500000000000001,95,1255,True,0.4295167019214947,30,"(0.6, 0.4)",0.0,4,0.8,6,5
1256,0.9500000000000001,95,1256,True,0.4546692142223177,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1257,0.9500000000000001,95,1257,True,0.44984669904824753,34,"(0.6, 0.4)",0.0,4,0.8,6,5
1258,0.9500000000000001,95,1258,True,0.5897259374075468,41,"(0.6, 0.4)",0.0,4,0.8,6,5
1259,0.9500000000000001,95,1259,True,0.44860104408857104,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1260,0.9500000000000001,100,1260,False,0.2856122326388889,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1261,0.9500000000000001,100,1261,True,0.38883882291666666,32,"(0.6, 0.4)",0.0,4,0.8,6,5
1262,0.9500000000000001,100,1262,True,0.46976505555555553,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1263,0.9500000000000001,100,1263,True,0.32120657291666666,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1264,0.9500000000000001,100,1264,True,0.26877137152777775,31,"(0.6, 0.4)",0.0,4,0.8,6,5
1265,0.9500000000000001,100,1265,True,0.5132685694444444,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1266,0.9500000000000001,100,1266,True,0.5235645555555556,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1267,0.9500000000000001,100,1267,True,0.4058181388888889,38,"(0.6, 0.4)",0.0,4,0.8,6,5
1268,0.9500000000000001,100,1268,True,0.5960385798611111,37,"(0.6, 0.4)",0.0,4,0.8,6,5
1269,0.9500000000000001,100,1269,True,0.4875488958333333,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1270,0.9500000000000001,100,1270,True,0.4752036909722222,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1271,0.9500000000000001,100,1271,True,0.52036421875,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1272,0.9500000000000001,100,1272,True,0.5122913159722222,39,"(0.6, 0.4)",0.0,4,0.8,6,5
1273,0.9500000000000001,100,1273,True,0.5687281319444444,40,"(0.6, 0.4)",0.0,4,0.8,6,5
1274,0.9500000000000001,100,1274,True,0.46533214930555555,36,"(0.6, 0.4)",0.0,4,0.8,6,5
1275,0.9500000000000001,100,1275,True,0.5622934548611112,35,"(0.6, 0.4)",0.0,4,0.8,6,5
1276,0.9500000000000001,100,1276,True,0.2570440173611111,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1277,0.9500000000000001,100,1277,True,0.42555208680555556,28,"(0.6, 0.4)",0.0,4,0.8,6,5
1278,0.9500000000000001,100,1278,True,0.4935770208333333,33,"(0.6, 0.4)",0.0,4,0.8,6,5
1279,0.9500000000000001,100,1279,True,0.5430799374999999,36,"(0.6, 0.4)",0.0,4,0.8,6,5
